principal_components_1,principal_components_2,principal_components_3,principal_components_4,principal_components_5,principal_components_6,principal_components_7,principal_components_8,principal_components_9,principal_components_10,principal_components_11,principal_components_12,principal_components_13,principal_components_14,principal_components_15,principal_components_16,Label
-0.22482959138179973,-0.6508310503741819,-0.12464276791456973,0.28448238644321555,-0.3021517231271438,0.5105121471478129,0.11830018072856498,-0.06868560360680435,-0.38730650857965576,0.3289042192905565,0.041519845744364896,-0.049425164131760915,-0.05299548755004702,-0.165912229722413,-0.11690060810523023,0.03222131726548845,1
-0.34281878859512893,-0.030614806983127317,-0.018196600912509003,-0.11037369788129707,0.1357739387112185,-0.026086888568412667,0.15790522997943593,0.17171926324768305,0.26066779124330675,0.2207815040314284,0.3732423310461815,-0.16042845078442655,0.26897924821280517,0.13118421335476388,0.15874648696469285,-0.04028456880260681,1
-0.37460911143476655,-0.42213510969316825,-0.10737792993802557,0.33096638340738554,0.15302390591925907,-0.5709127194828113,-0.057298557005089484,0.11342214347635107,0.13337277447338425,-0.4565196476203216,0.27818115878698374,0.24940072846230857,-0.22714871540393583,-0.2739633339152118,0.29222254225288025,-0.021582710776941762,0
-0.1365749914807848,-0.20222285163152817,0.20173778076176876,0.0577975270075316,0.3801025869446528,-0.12604871105506274,-0.2596013335274572,0.37680625946882773,0.47086049152266585,0.09368932234175267,-0.16788997297039535,0.012254648460172433,0.17478172948660298,0.0472157326209141,-0.09298370408866238,-0.019551099897890924,1
0.36662402085048956,0.4518646677235654,0.09664214205142432,0.20553800061754032,0.12582941637143963,-0.18699920354028696,-0.08193912458819898,-0.2678341988451027,0.15618004749943742,-0.2020149535719427,-0.06760635160049429,-0.08864917299695398,0.05321494523074551,0.11103930901375053,0.033324693886211336,0.10753595049498964,0
-0.572483647414368,0.24842158485761306,-0.0707657283009244,0.07126958693848545,0.38405673150255215,-0.3885244880115396,-0.06740304564301888,-0.1880249706195799,-0.04920105269848324,-0.05607117813029916,-0.231951854182619,-0.20067310612691402,-0.05673105409761957,-0.0018732220559203583,-0.042055995881514714,0.046686986420261464,0
-0.7494991838949664,0.1645905621949786,-0.3090420002587315,-0.42747357221555166,-0.23104619458323228,-0.08553485287893763,-0.22464623018388813,-0.09931852444504896,0.10030673079846515,-0.0444094729296416,0.12343605801482091,-0.21715279522837128,0.2902962307744092,0.06189800652980033,0.1579627827023632,-0.0006651154193389273,0
-0.318253164842953,-0.500448921406607,-0.4275381655743451,0.03563155396058659,0.0033168841391587275,-0.32352569523308194,-0.2364869634051527,0.35369680124633734,-0.003976011266980305,-0.3295679454347894,-0.39596421126259695,0.11501214791774779,-0.054958663942560125,0.23271447195097197,0.0824949758593906,-0.24676597051383112,1
-0.31070980323926056,-0.12429746007378063,-0.36423753387873403,0.0383992480140805,0.4223428797486755,0.3018211742840739,-0.024471707914658084,0.007960312038445078,-0.11363877842707489,-0.056633947703417196,-0.5146052160549531,0.18195105697059263,0.03055996698546824,0.11036552004198232,0.2474218535335591,-0.1997766784352879,0
-0.5878117394908169,-0.4060293559278878,-0.5710119295666423,-0.1831103845058651,0.1165416135696533,-0.36538398595357147,-0.09541437004268485,0.2215929958485766,0.09200738172096705,-0.09108058694863577,-0.23949276093323807,-0.0366680085208963,-0.11415341573849862,-0.1520627925419491,0.12309013755468076,0.10656177233935162,0
-0.2012870051072566,0.2630558778464691,-0.2398530265899925,0.1660704032432462,0.12300396208797999,-0.452422036036493,0.10065577371723644,-0.23951057227612646,-0.2602462755667294,0.32144453357822306,0.30529655909865827,0.21431027150293258,-0.006877973826509667,-0.03946006028362755,-0.10912949295061579,0.15408255686977138,1
0.34441766816649927,0.40419684665239414,0.6417477052492709,-0.10426036273197126,0.15080847583896498,-0.0794318355306789,-0.22911783140269226,0.1579476852206109,0.012379801484052294,0.12740802212419422,-0.27061451161859035,0.09316140342846943,-0.1336223387268074,0.0714317385277078,0.11175203588269855,-0.028421303001177838,0
-0.21135116691420028,-0.17950845650227468,-0.21180729823749514,-0.07033658737284519,-0.07086151266545045,0.11583309907960894,-0.19343102821016056,-0.04250014896616796,0.21799120001089536,0.3847024963837402,-0.03609752078460246,0.08126504018194666,0.038002806738499935,-0.04238033414814273,-0.08277049245532268,-0.12761684742321827,0
-0.22257732636175087,-0.45009278149420096,-0.17461408395716896,-0.30106535712628474,-0.21649423072188148,-0.07005392374513308,0.3766836912688565,0.24780211032000116,0.2339147615928297,-0.24516684247556403,-0.08969940700634353,0.0917536931769549,-0.15854964367681298,-0.3578667913383343,0.293970957971024,0.12282970658960785,0
-0.3384387761427659,-0.43079218546546844,0.08106501179342139,0.5707739644321671,-0.5084816558802077,0.10807157720966454,-0.28208264188021887,0.05208065215304824,0.08646961918277295,0.06661849870964705,-0.09572880392787088,0.232529439760158,0.013896064139734932,0.09035660371278012,0.009008409135961674,-0.1207068754992806,0
-0.14810466536009587,0.18686168710439324,-0.00811651571600157,0.3798874303153571,-0.3161572238907897,-0.19055440593263437,0.08443636964270786,-0.004147108134573094,0.10101055101042684,0.34863728689672263,-0.09102113189401125,-0.01178122349086698,-0.4045851642941677,-0.053916303440204025,0.07586499188947186,0.36005064348896426,1
-0.7203867519018508,0.20600610192397945,0.1482993554352436,-0.4771962300866696,-0.5616255290931061,-0.17757687080861223,-0.5950318674709496,0.24538124341040507,-0.453371450970066,-0.03455603223362468,-0.10919608398125027,-0.5437094199412562,0.19749303804505033,-0.14332358013001475,0.10269601069325313,-0.0910913533105712,0
-0.6282403758919228,-0.47725284704909177,-0.45133150595935834,0.25340891612301614,0.004988696159640381,-0.4117527888245845,-0.18027940552152136,-0.07985132174445782,0.012097704927672655,0.1855111855993498,0.03056390570992677,-0.07995592830934381,-0.023187270938575574,-0.0008934730011160602,-0.13867755223905595,0.032747784963271145,1
0.6604658218433324,-0.27622051864959984,0.26611469561269324,-0.43942106691742083,0.47884053391811227,0.015548252970052662,0.004973100353972958,-0.0452074199550019,-0.17955024061963284,-0.008064135566622653,-0.04561361783266259,-0.2722527199461677,0.05155451323930768,0.04594521759647806,0.046374621291226686,0.0763243820247281,0
0.514372700041415,-0.05648455249115661,0.038896747437654505,0.044093543817316255,0.10150708547445612,0.0031742493106323984,0.10771066122553394,-0.16888717691584895,0.08412485002959694,-0.1255632358154486,0.3443929718389146,-0.05706737260394059,0.04940728632664085,0.1359019339851827,0.004085785906283926,0.1796854737561607,0
0.2300709347686415,0.2010579413806286,-0.06422755573149745,-0.19796886455451984,0.05709109841277118,-0.05023427258570003,-0.36186794928622706,-0.054489219023561096,-0.15096709789318213,-0.26091606063371076,-0.2570605015938717,0.14847596378160113,-0.049656134975627,-0.02439282218996687,-0.0783614523539226,-0.050831377610211635,0
1.2650678925407859,-0.20382897418956258,0.5433755746352152,-0.34251817249286953,0.30840606975411045,-0.02106782761791024,-0.020802735421997197,0.10450595725128797,0.5240490332317804,-0.15376672520513646,-0.38388605830442624,0.01456490265441597,0.2680640726297241,0.0731121288960481,-0.03990421079134658,0.13801940388653194,0
0.03183885715169952,-0.06556027345815706,0.024357714896780087,0.07717683863147651,0.28215890445418074,-0.3027242070738722,-0.056466501135352086,-0.11251274990726498,0.035195829775230676,-0.05925043633512732,-0.1865113636575531,-0.03726211247136007,-0.1443052631077747,0.09155354011559598,-0.07184685217571386,-0.10286568173211474,0
0.04873376633585333,0.18380184697631113,-0.13304416832992236,-0.3979789968549377,-0.10318534340827219,-0.09205087526944776,-0.4240798992519451,0.0057827825994491025,-0.03297823771072671,0.04900649506399313,-0.06906866141295882,-0.35346947081155194,0.24116138372467819,-0.048481081771574196,0.08913141024439784,-0.03831596448103885,1
-0.06613998760083764,-0.01348160828260152,0.1834177624755715,-0.1897022048327552,-0.3084611774659492,-0.01979582752102085,0.3484126277832236,-0.19224886841382746,0.14460208031330887,0.3607541604434923,-0.11239773714858366,0.06656713418809579,0.0656297182634274,-0.24765752087693743,-0.21258790275814715,-0.1485679471900936,0
0.5831742447545804,-0.33400028985358915,0.3525726474016815,-0.2869955680827867,0.2414828697159847,-0.35307954348781806,-0.20070453031136526,0.055650549938937366,0.2747612875273967,0.1378694055211427,0.4176086510847927,-0.2442352424607098,0.1507646358080215,-0.03691704550036456,0.03464793647894105,0.013782731580853193,1
0.069261274561993,-0.10189315605086136,-0.046576366212022755,0.3164758711919278,0.3593736263523688,-0.07398548439498115,-0.28067489206699087,-0.336414967313753,0.2756186104444302,0.14023800372764975,-0.29704873788511543,-0.09176450417867073,0.134456019049856,-0.10279135112011807,-0.15188464630147866,0.010015744629747622,1
-0.35128381713868384,-0.0337127843283849,0.5274561020348094,-0.16078908940534667,-0.35833588220492735,0.009927084851858363,0.04414086536498838,-0.05963254425254708,0.29357770047835,-0.09288381423830273,-0.42869966819109184,-0.12117618441673227,0.17507863531388043,0.033472147697539346,0.03001079537212705,0.05364030628080703,0
0.014203388891946755,-0.46698908298161845,-0.15246228873706483,-0.38653448648099237,0.17064969219184642,-0.4863708749280822,0.03825456098012054,0.06613745811636057,-0.24533852647632554,-0.2033983196928894,0.4078199163567043,0.1246570931845201,0.012772667624933082,0.3450173322043972,-0.15534206245928078,-0.1105912433653287,1
-0.18710135940187528,-0.4104949442620557,0.2238192580114865,0.06700855081776606,0.09631358618474134,-0.14376060121557252,-0.00994587146207367,0.00491999456956295,-0.11468496827504504,0.1437228905642,-0.2026366057437925,0.09192839131962857,6.743474012778064e-05,-0.06413474905964552,0.03291977330123428,0.08933800893930975,1
-0.33952269804808716,0.32913639733089267,-0.39461824847721044,0.1564334828471291,0.14169713956988847,-0.40811994278158403,-0.3218746492194931,-0.05476584450185526,-0.1657558681614517,-0.12975083146652547,0.11498326272802731,-0.11238373282063742,-0.0905028516446432,0.033352579596820996,-0.12600949473507742,0.16375718218510382,1
0.32047834109491896,0.5765478389580232,0.4547792528853536,-0.4385051300137965,-0.36059606356156004,0.03681320266665321,-0.18451070502586703,0.722254638136224,-0.10045016635508787,0.07367495173008136,0.06727125345267546,-0.24241640287216581,-0.10271124860739564,0.08257538211698574,0.17296593304018607,-0.11531174367760443,1
0.01655192078851479,0.16798450111252664,0.4152059615958979,-0.11038062106417057,0.11764939906981894,-0.3924276752220575,0.1066483296477261,-0.3238479072366981,-0.313121330962963,-0.12735898924367078,-0.02123410255340487,-0.01910795024181345,-0.003583300536388835,-0.037058940151305717,-0.046780530415712805,0.04821830924043445,1
-0.39186827606709984,0.5988487811077875,-0.24201708802586713,0.17803324592290687,-0.39612470109217407,0.13096396630181217,-0.23628227673985433,0.1196888376135836,-0.1425408675841995,0.25858272619335754,-0.011578575317586482,0.4006990459478511,-0.025456506870878474,-0.07297591596135872,-0.06258060214111746,-0.05096377745556849,0
-0.7701885000267114,-0.4688188607244916,-0.012541435990515055,-0.1536974227621494,-0.3261089214575397,-0.12427490100331404,-0.362688160696815,-0.11454116777423427,-0.5862787882296,0.11054019132998576,-0.3466173772213161,-0.10602006794309285,-0.04847563206628825,0.12249120007067313,0.2788156971695967,0.22395767123224347,0
0.12399549140694534,0.30454700942028345,0.034382566004545645,-0.3485691039641441,0.7429806704120173,0.14177419829389726,-0.3163095589761064,0.17050768988782514,0.05038802201111577,0.45469508949669923,-0.27335054911259904,0.3147904369944086,-0.059876724420829676,-0.04704096194668445,-0.07931184085748268,0.04276305326137408,0
-0.25373632632450105,-0.15990578694400748,0.17537391725992071,-0.19851612933609095,-0.3502891648586915,0.09420072941038066,0.16291849520747348,0.14649254288768823,-0.10390672761959054,-0.35512470655283856,-0.2644891517133525,-0.13376022240460994,0.06656873158939369,-0.03848519688516717,-0.0058509530945598225,-0.09422799694426032,0
-0.05778017270282063,0.6656113620830463,-0.45520695307515874,0.2645568549953685,0.025699024707093884,-0.01227675661140681,0.20043242589977006,-0.1207925036880007,-0.04083468715580148,0.06731201942459122,0.14095948282088144,-0.10114444094775249,0.1181905018760143,-0.009684311330184839,0.07581914689363387,-0.10478605860852906,0
-0.3386043275812975,-0.34599462421997584,-0.28992490278733607,0.132911968163758,-0.14762255716980488,0.32806123300945356,0.1326472234535171,0.4153744052913645,-0.12138629864842265,0.5899349442328358,0.15493092979378376,0.3710640306559759,0.2291376793844019,0.009291287510434235,0.06503060593163468,0.07748154099941167,0
0.2637524865912052,0.6252182921028844,-0.04375332045264419,-0.0252866669977655,-0.2938524013540427,0.2825093885530673,0.6626758083386218,0.32299237468841735,0.14342905547489954,-0.14284806492280483,-0.04923098897266552,-0.15401686136564313,-0.11035142682802482,0.05467033654347786,0.01564345971790296,-0.08320727872556187,1
-0.33589518399941604,-0.28710463636717226,0.18443478432072888,0.6016507667984543,0.3876282871240557,-0.18195171631674606,0.10396576237730984,0.1870496941020758,0.061921067659384876,-0.12225502134906255,0.09187581072754057,0.1079544741901016,0.07651916926679411,-0.023453402987449072,-0.1338995330492831,-0.04618676513214037,0
0.1448014569211404,-0.7303688849166404,0.5908610368756099,-0.3673638870383555,-0.0038864339004395275,0.44055602735670957,-0.3028381502772563,0.15824896336444058,0.024911943752770914,-0.19410383605455067,-0.02237343504701466,-0.07819058505247949,-0.12524143460169493,0.1423892178125334,-0.10133086879035601,0.12438426194978444,1
0.024776441643524078,0.11424840808959176,-0.10937337932317477,0.06883144951284349,0.3401008535247654,0.0010386217831248722,0.12612728431060388,-0.5123964690622417,-0.2872067312181558,-0.05284627953796333,0.11868284689799449,-0.1876762546206607,0.04097313073947173,0.006736046523094821,0.024194635777090946,0.3473852081160079,1
0.024534927530429643,0.40422588954265304,0.502602786186798,-0.09947543938214563,-0.3816043766624099,-0.012711715822611819,0.16409681400856757,-0.021897950032727424,0.18691345261168513,0.21175565172715496,0.02461726442767368,0.04559882149898141,-0.2779021463423579,-0.0037915605808081306,0.0677259713942307,0.0657525705095774,0
0.48749017515557297,0.2495086828044698,-0.37979177055639723,-0.0522341119373944,0.15672138122013315,-0.14072122184308072,-0.25748311006932,0.021146330992223024,0.09975167534131608,-0.20644136363101281,-0.2812459469536808,0.04273683797659078,0.02742930747415023,-0.027382310399718498,-0.11243532714226212,0.007131125452302284,0
-0.07450654480746538,0.22745727695188026,0.3431822610151334,-0.62785390292861,-0.20228257579871922,0.2378654835661103,0.09817035227136865,-0.0533697475961454,0.047754170236932306,-0.17577310909653351,0.3413401504830686,0.048630423139317445,-0.11553080161207807,0.08956550674749572,-0.19047269907487546,-0.020681228895889567,1
0.21383070890440672,-0.20005960001322715,0.2688106985311237,0.27578729767469623,0.03381721030485592,-0.058664557428276747,-0.022498130127789676,0.03163862698041975,-0.13866193783196554,-0.37696084012335973,-0.11586473765796149,-0.1417131489324595,0.18139980271929335,-0.06689357635985235,-0.030002785455723935,-0.02169356229962998,0
-0.587103565482674,-0.1890766328001959,-0.4020176566868636,-0.1942399351135425,0.22983402344163617,-0.16736565544427068,-0.1557918871658066,0.4958862024415021,0.43453910867707546,0.15306858434806717,-0.17239245345718496,-0.017605765425945368,0.038136222596072265,0.03560752679886734,-0.0425823795607433,-0.26060002039060126,0
0.005027507419843385,0.135218722377131,-0.34976993608604234,0.014714210025879183,-0.09494217630875253,0.22818838145972847,0.4560094679234849,-0.06483466654628899,0.12673229602383249,0.4505600297965384,0.37275761722931255,0.24402585562996162,0.17350944147830039,0.14920187136532648,0.15478872458918616,0.1667743341058837,1
-0.05401374524003373,-0.009755281489975098,0.07901015768025432,-0.10335433682772738,-0.6662678527900584,0.018037521353166622,0.20157932640950066,0.28645096626681704,0.09695944839412701,0.4474790873862088,0.02222775087888353,0.277714318758039,0.24162520138804744,0.011594228480599818,0.09041171775975655,0.1781484108353658,0
0.20230245964427238,-0.5948020331133026,0.11575927474593166,0.16194554309580342,-0.8070229094662826,0.4049301810148095,-0.0789540947502943,0.06957258344397767,-0.09648195951193743,0.43043454534475617,0.13810067387144356,-0.06770636225916245,0.03431188166206041,-0.17541168557034073,-0.21818286828769354,0.02834257164434177,1
0.0559337833035867,0.3883978307394349,0.7548550601008113,-0.2625919875128957,-0.16254179430092916,-0.024800405394919074,-0.2322200145425746,0.049215380986508864,0.3166167504235951,-0.04992615423331662,-0.04309629503853969,-0.18602254565307463,-0.06377338031207339,0.03332163704766349,-0.1859531086527948,0.03890114198317077,0
-0.4076721804410033,-0.5020612477157894,-0.3102664156362481,-0.03839885068478003,-0.30647683192904823,-0.09820908286124076,-0.20092804682269863,0.07346750166690616,0.10921298025532858,0.1651006222970769,-0.08794375344633326,-0.17547797271591806,-0.09712534338358624,0.2979015864803133,-0.005363190380638817,-0.1078080989770547,0
-0.00661513033954219,-0.8116825618386618,0.18790289371253702,0.3152403128780383,-0.013749284603877865,-0.10460001715052807,-0.41377762277154445,0.0075612484836915985,0.0790532467878543,0.15764691272773856,-0.037708547109582914,-0.11735596186954375,-0.24773288852615197,0.10182251936505378,-0.18967545611813225,-0.12086359388711768,1
0.7775009570538631,-0.24310783002520378,0.41881046628030316,-0.06667508008829261,-0.02766629932763102,-0.28060353404540705,-0.14199856350305512,-0.05511508245559131,-0.1272473866621365,-0.16271959999882504,0.10407078543046454,0.07585051852721998,0.10552150419015009,-0.05482933831019783,-0.1822953451277069,-0.045734808427333,0
0.6584698841271929,0.37337130865848134,-0.4143337779070043,0.0015588030092833327,-0.26985924884413454,-0.38684823701354776,0.008796143461077863,-0.09842595038320469,0.12119625127048429,0.19377557719891333,0.12820322410730514,-0.4096076012826062,0.2102487458679473,-0.05939131483942973,0.0010311149315661205,-0.05548348504606204,1
0.08618852198621918,-0.5635015737877155,-0.2505092468815389,0.23985719052100193,-0.18062643343736923,0.2679956249084128,-0.12758773643511712,-0.15731660322868543,-0.21233972933546738,-0.030839163370141878,-0.27434084538566156,-0.07266635416133607,-0.23852889706467312,0.10046676951807561,0.1048199152502664,-0.13705059777616477,1
-0.10277952222544397,-0.44857143182023534,-0.1910993952068392,0.45787676113071335,-0.19907815415409802,0.08886101390105285,-0.13192422684490202,-0.1277958140511316,-0.1716776891029233,0.0452136064348864,-0.09440679881434474,-0.16271325421940477,-0.1536783063083753,0.03997091392349402,-0.03345769573487666,0.0599929677568573,1
-0.31051235126398846,-0.093142833063661,-0.280114318006354,-0.391870157100218,-0.19719121079711954,-0.02659960525048287,-0.24695298380026068,-0.24536130819921262,-0.20899762434393554,-0.025912175877560333,-0.0881390955403294,-0.08128935857866211,0.22613743330174385,0.061602709825671446,0.25752520215875074,-0.05261886123152285,1
-0.3072280855162496,-0.2756327679673937,0.21106698219801268,-0.22657209193305813,0.46012343284456686,-0.25155446159421163,0.31647351072356705,-0.07828706148633996,-0.2442667570398128,-0.36606437033857275,0.04265726659611047,-0.0600604307830211,0.01950556234746863,0.051322970272042995,0.02940755180456475,-0.06448758574629031,1
-0.38844511556588374,0.46468999265714356,-0.289919053114962,-0.20484352821631308,0.5188314560957541,0.402248474242102,-0.04456128295665009,0.2341512446323584,0.13084632221155384,0.40211399864355857,-0.3384075902100419,0.15706041716479413,-0.09262896257071279,0.04462929512761315,0.15666492661519268,-0.0028827608678090853,0
0.7917432971124004,0.11733824885685955,-0.20317265192980363,-0.009496212028684127,-0.3216061043585309,0.3287906116736456,0.32914043865247733,0.08438937260806603,-0.004874715801073991,-0.3041778029829866,0.03527153650988716,-0.29385805611212057,0.06493006588530438,-0.11368353569227192,-0.05577128529542686,-0.046322956924741227,0
0.5867446819082671,-0.8042757623898285,0.01854561309349195,-0.40960233486583936,-0.6749904737254215,0.051467710374527395,0.2264267956923568,-0.018825581062349953,0.10089875029785998,-0.04283488287002255,-0.0288589896718978,0.2681137085666904,-0.008945759075711972,0.06507293176412153,-0.15114606309500164,0.1611715737363103,0
0.04540261492965186,0.4443573862404285,0.1664502720412113,-0.45757451308102853,0.17185328413691028,-0.0021762835978468282,-0.10478042246891635,0.09476660759257458,0.07996767909292164,0.17787543632580496,-0.18661309731317455,0.2124035181731406,-0.09979029456012668,0.006538405921705855,0.044838959597272916,-0.12967302384967205,0
0.4748223361059824,-0.5919574270432435,0.048802189788993984,-0.13341679329586095,0.05557512149884646,0.10108878782501098,-0.1770729509456932,0.23019278413094524,0.06796768290374862,-0.34330122019411013,0.026860821726815365,0.045233759861564415,-0.13116984051909023,-0.41799967556341316,0.14932445329006708,0.007526966309846718,0
0.0681417818093857,0.3426913879314084,-0.6250334921553241,-0.12587287953094484,-0.028736969551241068,0.013851619818612826,-0.06118325467558017,-0.4501929367974373,0.07508232598981716,-0.2687700792764677,0.11569007057380004,0.35018465660445247,0.10570745715351373,0.06712880929522407,0.060852424360639534,0.15247436178934667,1
0.22222799187979836,-0.4184891584320397,-0.03657595366012526,-0.34436192489849304,0.40858669612670334,0.376671439718406,-0.11170319743281869,0.11803997815296409,0.06706846699910529,0.21441641489398697,0.10387601539257374,0.03249975458545328,-0.004658513976152967,0.42280033231166575,0.10147982219614246,0.02385251820370522,1
-0.7527763558614792,0.3056594657177124,0.2582184253743963,0.12930849351266954,-0.5815090523051547,-0.06964740881232932,-0.14994413846610707,-0.3866566113920622,-0.20228026249176148,0.022482285862314166,0.0663216167226866,0.014132577308923268,-0.2215271735913203,-0.11427941425563876,-0.17270747586617774,-0.06042317211572747,0
1.2496318041616512,0.11357645008732126,0.9451465687994722,-0.0446849366776939,0.19482892224756226,0.08226849292907654,0.08139533644538237,0.4618617598169833,0.04433163474809403,0.31945703436476525,0.19847286742682155,-0.06596105677754847,0.25483404360101264,-0.02702397056687372,-0.022495480497808456,0.020299320473261502,1
0.3752503026110706,0.5554053455840002,-0.0503496492939168,0.008807781358894009,-0.012266331819562411,0.3621482841004299,0.2845450396900652,0.4207424939636636,0.07301999411415981,-0.07595229571586079,-0.22166157044085624,-0.28852221397286226,-0.11012892804615441,-0.10075823031668872,-0.17341216808427018,0.007749165398779046,0
-0.34724002639831214,-0.8068159354960497,-0.44191776627035184,0.14500945647963945,0.11220825629441428,0.03649307239962391,0.06883983462536525,0.25413516495293015,-0.10066362046566436,0.25096993128497147,-0.0004312568227915225,0.07784789371589336,-0.15803217648645285,0.16812755539266586,0.016953055093638383,0.1469465489455846,1
-0.015198333411211873,0.21182254710543819,-0.2913290366115987,0.17250783076016976,-0.11520601751358357,-0.40639129657432427,0.08956811986824283,0.10802918463422305,0.34475832446834337,-0.10173678150354708,0.03410394814839433,-0.07824435862867325,-0.14764901847596887,0.08220521676742126,-0.21056821053630195,0.040598389000199395,0
-0.032293785443759715,0.019937249144762557,0.13145770310833124,0.12217143291505722,0.47056495487794453,-0.031172798022609624,-0.053123747214017344,-0.05280652846332791,-0.3502572867800249,0.09297044202175409,0.048231379046716524,-0.17343518610324885,0.01956862049056423,0.06661769482420948,0.22263123285759095,-0.24506367907385612,1
-0.46448802867402716,0.41196431278216994,-0.5599085192372079,0.18833415953746327,-0.008401297215800078,-0.2529296359834105,-0.21504047576714075,-0.08973883835738661,0.24032869272990715,-0.06706150146703978,0.10837988495806532,-0.12982894959246777,-0.07989450109344048,0.04199833569710734,-0.15179086580296616,0.032595045283316845,0
-0.5527764568419269,0.18842410989897376,-0.2906341780228137,0.061628717220489515,-0.09474614853032787,-0.1636163275963649,0.23011168499134824,-0.28721636488044966,0.4417359281843299,-0.0670896010729624,0.026234822337291328,0.022794731104780027,-0.02697349942915068,0.20144660882780235,0.025787693404761756,0.12950261485189038,0
0.6312660140824474,-0.12472172681888609,-0.16270259073325474,-0.21603267449097757,-0.15984273984838734,0.23505019561366386,-0.11037167633345868,-0.24873578910798488,0.3411743829506452,-0.21367508236956392,-0.06523310432031122,0.36124341667411114,0.06919566374032726,-0.05302426772780511,-0.239797445539461,-0.011511775795421874,0
0.37086427419509743,0.4145189732974794,0.17179407783128953,-0.3983941903682105,-0.04860768417328652,-0.11034928673368284,0.0832584178707151,0.29968296378733555,0.15252741281293852,0.18636718818646547,-0.3654269149630617,0.0012625826457943765,-0.1768884322075446,-0.1393886415852482,-0.1317966834628823,0.10186473842763298,0
0.12739896414537097,-0.4620942131267232,0.4394812713961384,-0.5868025794324878,-0.2942416714648946,-0.19228117750675897,0.3370901182444402,-0.027221131794304985,0.16861897450383564,-0.17056680118275758,-0.07567774529236747,0.2968122602409192,-0.12554449851729482,-0.4283095994392442,0.33117500367060193,0.060117638463719696,0
-0.007677059834628499,-0.8534439936739977,-0.43039796108571066,0.1274514769778399,0.035433756042856215,0.01997079696643496,0.17347386844481877,0.18425844798958166,-0.11780522872274483,0.24357477147847803,0.14621944948808543,0.18335438375353327,-0.07134421793075905,0.20484351205695342,-0.08630751123285227,0.3051958899238499,0
0.3819495401306315,-0.5226286565953429,0.7684046289589033,-0.15135675587096803,-0.3461370265093894,-0.0679779111170038,0.6989524436118518,0.5682325385154693,-0.11729899491978718,0.3626453337427655,-0.07439382561070829,0.16207156805022366,0.06831041044055754,0.046299781430906115,0.05693423344332925,0.07380593173528602,1
-0.09599427633039846,0.1501633496147279,-0.6028045921624776,-0.3010664561777679,0.05690598621700446,0.154184184358614,0.42427732759266,-0.5710302496758398,-0.037577493614957304,-0.07011390031856822,0.2130467587457154,0.05877812964066805,0.07040621459791706,0.010156567823382376,0.032792555659723166,0.14606893943485907,1
-0.17569669439735902,0.3990894581124479,0.2623697289976659,-0.4033219003139536,-0.7056076510371095,0.07442308896964404,-0.49426896701575684,0.08290961357810969,-0.1790075903373438,-0.3259919108354695,0.23356652625594962,0.10364477822569741,-0.02563787233350526,0.09121243840946852,0.045067254434786236,-0.0105150093244635,0
0.031195106227447478,0.2314191968081475,-0.6242954432809441,-0.09310883899676918,0.2230017592734994,0.2782894711797598,0.45749434431005287,-0.1882661808153316,-0.4005302992899395,0.06029233892307958,0.06498162928361219,-0.07984356123045043,0.10162938032443582,-0.1423270961362992,0.09369750564025096,-0.01846118847544794,1
-0.6385127152483577,0.0638828545032853,0.18155719102414175,-0.15840506449058064,0.24458194714001974,0.34571989199776415,0.4410811916820675,0.18533096249379138,-0.08579324891419063,-0.2770448422581572,-0.32118873681877014,-0.00320548381544209,0.2624214924939638,-0.0986000167742964,0.08056975315533646,0.12523532076611812,0
0.11642998873280937,-0.3111277992471603,-0.18940580761525574,0.07537061385934403,0.4084762322158736,0.1252204249008878,-0.2492255460984248,-0.4922463416119194,0.2151283439974402,0.06778744938007338,-0.18378061848334465,0.09725378583411166,0.029218498736004288,-0.003727947100740598,-0.09487681347773778,-0.016519001084250664,1
0.03527346251326278,0.4872669231701215,0.16481925348083398,-0.4817483273423063,0.23337113606287901,0.02507328653126112,-0.5402542855331959,0.1680036053891853,-0.07852852533041246,0.23687986478845097,0.07060231881644903,-0.017940586613301054,-0.12215777133944056,-0.020269423959887612,0.11025891117501127,-0.0003044701924027088,0
-0.21790093641587702,-0.191563315783054,0.14531892540292132,0.057470702217962036,0.04892946349579714,0.13183117164445146,0.09928797363733677,-0.013403966895296595,-0.008853497508344398,-0.011538719760798712,0.23161593292175423,0.13898338156376358,0.1887171496193832,-0.0058101364168950086,0.04256863628268064,-0.15120369462315456,1
0.23038083910709042,0.5612253242009947,-0.27779529524276403,-0.2989350263890798,0.1492114057799879,-0.11567346481883858,-0.3639592960581369,0.1969251132227034,-0.06194769922797751,0.19020072028554796,-0.011450199662599667,0.03331038144967793,0.03097622719530891,0.12569476965699622,0.22701074232871776,0.03391140977674706,0
-0.13114952402860955,0.0774386503385149,-0.0787310349864452,-0.461705217815562,-0.22325684039624985,-0.31770898230895794,0.32080326018657296,-0.28259439713928414,-0.16250041273812837,-0.09621380312425071,0.2064678474851992,0.144971102186608,-0.05046325885488095,0.02875664639032486,0.16547404719278466,0.0972158960667226,1
-0.41933525527067794,-0.1714843453996239,-0.1383317021816601,0.20518680471766407,-0.165703452961748,0.14546432348061003,0.34570834864392563,0.1562512657147643,0.017328235238950024,-0.3276519999009076,-0.009135686156572875,-0.16909018228314104,0.10239068990123396,0.005778938049557887,0.039175153913937076,-0.10854254798548627,0
